URL,URLLength,IsDomainIP,HasObfuscation,NoOfSubDomain,IsHTTPS,URLSimilarityIndex,NoOfEqualsInURL,NoOfQMarkInURL,SpacialCharRatioInURL,DomainLength,TLDLegitimateProb,CharContinuationRate,URLCharProb,TLDLength,NoOfiFrame,NoOfPopup,HasHiddenFields,NoOfSelfRedirect,HasExternalFormSubmit,HasSubmitButton,HasPasswordField,HasSocialNet,label
https://www.thefloralatelier.co,31,0,0,1,1,80.6452,0,0,0.1613,23,0.8,0.1333,1.0,2,0,0,0,0,0,0,0,0,1
https://www.payninja.co,23,0,0,1,1,65.2174,0,0,0.2174,15,0.8,0.1818,1.0,2,0,0,0,0,0,0,0,0,1
https://bcr-informa.jimdosite.com/,34,0,0,1,1,67.6471,0,0,0.2059,25,0.95,0.0606,1.0,3,0,0,0,0,0,0,0,0,0
https://www.plasticfreejuly.org,31,0,0,1,1,64.5161,0,0,0.1613,23,0.9,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
https://www.cc-chapman.com,26,0,0,1,1,80.7692,0,0,0.2308,18,0.95,0.2,1.0,3,0,0,0,0,0,0,0,0,1
https://www.stepchange.org,26,0,0,1,1,76.9231,0,0,0.1923,18,0.9,0.16,1.0,3,0,0,0,0,0,0,0,0,1
https://outh-bitpanda.web.app/,30,0,0,1,1,66.6667,0,0,0.2333,21,0.5,0.1034,1.0,3,0,0,0,0,0,0,0,0,0
https://www.motherthyme.com,27,0,0,1,1,77.7778,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.lonepack.org,24,0,0,1,1,54.1667,0,0,0.2083,16,0.9,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
https://www.plantamed.com.br,28,0,0,2,1,60.7143,0,0,0.2143,20,0.5,0.1481,1.0,2,0,0,0,0,0,0,0,0,1
https://www.transparency.ie,27,0,0,1,1,81.4815,0,0,0.1852,19,0.5,0.1538,1.0,2,0,0,0,0,0,0,0,0,1
http://www.v2sk.com,19,0,0,1,0,47.3684,0,0,0.2632,12,0.95,0.2222,1.0,3,0,0,0,0,0,0,0,0,0
https://www.re-cycle-on.fr,26,0,0,1,1,65.3846,0,0,0.2692,18,0.5,0.16,1.0,2,0,0,0,0,0,0,0,0,1
https://birdshome-eg.com/js/en-ch/sbb/,38,0,0,0,1,76.3158,0,0,0.2632,16,0.95,0.0811,1.0,3,0,0,0,0,0,0,0,0,0
https://www.enjoy-app.de,24,0,0,1,1,58.3333,0,0,0.25,16,0.88,0.2174,1.0,2,0,0,0,0,0,0,0,0,1
https://www.hotellabastida.com,30,0,0,1,1,73.3333,0,0,0.1667,22,0.95,0.1724,1.0,3,0,0,0,0,0,0,0,0,1
https://att-108417.weeblysite.com/,34,0,0,1,1,50.0,0,0,0.2059,25,0.95,0.1212,1.0,3,0,0,0,0,0,0,0,0,0
http://www.company.canadatvsite.com,35,0,0,2,0,77.1429,0,0,0.1714,28,0.95,0.1176,1.0,3,0,0,0,0,0,0,0,0,0
http://www.zhanl116.xyz,23,0,0,1,0,65.2174,0,0,0.2174,16,0.35,0.2273,1.0,3,0,0,0,0,0,0,0,0,0
http://www.macenamed.com.br/wp-admin/js/bid/information.php,59,0,0,2,0,91.5254,0,0,0.2034,20,0.5,0.069,1.0,2,0,0,0,0,0,0,0,0,0
https://www.documenters.org,27,0,0,1,1,66.6667,0,0,0.1852,19,0.9,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://babisabo--bisaboveonly.repl.co/,39,0,0,1,1,82.0513,0,0,0.2051,30,0.8,0.0789,1.0,2,0,0,0,0,0,0,0,0,0
https://www.vickyandlucas.com,29,0,0,1,1,55.1724,0,0,0.1724,21,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,1
https://www.tagomagobolivia.com,31,0,0,1,1,74.1935,0,0,0.1613,23,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
https://www.babymantra.com,26,0,0,1,1,65.3846,0,0,0.1923,18,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,1
https://pinnatiped-targets.000webhostapp.com/seguro/?0bipgamg5b3ye1shhzzlacypb0n47mrgnmd9icxnfg1tdxq6zoiafdkgunh-uf-64jgsddql-/-mxayvopemeld,140,0,0,1,1,92.8571,0,1,0.1,36,0.95,0.0647,1.0,3,0,0,0,0,0,0,0,0,0
https://www.newsroom.au.dk,26,0,0,2,1,57.6923,0,0,0.2308,18,0.5,0.2,1.0,2,0,0,0,0,0,0,0,0,1
http://u1956613.plsk.regruhosting.ru/795/,41,0,0,2,0,78.0488,0,0,0.1951,29,0.5,0.075,1.0,2,0,0,0,0,0,0,0,0,0
http://www.lsp-pey.cf,21,0,0,1,0,57.1429,0,0,0.2857,14,0.5,0.2,1.0,2,0,0,0,0,0,0,0,0,0
http://www.sana-1adliran.cf,27,0,0,1,0,55.5556,0,0,0.2222,20,0.5,0.1538,1.0,2,0,0,0,0,0,0,0,0,0
https://www.biospace.com,24,0,0,1,1,70.8333,0,0,0.2083,16,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
https://www.witf.org,20,0,0,1,1,55.0,0,0,0.25,12,0.9,0.2105,1.0,3,0,0,0,0,0,0,0,0,1
https://www.viceroycars.com,27,0,0,1,1,66.6667,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.legassembly.sk.ca,29,0,0,2,1,68.9655,0,0,0.2069,21,0.88,0.1786,1.0,2,0,0,0,0,0,0,0,0,1
https://shared-cloud-project.reading-voicee.workers.dev/,56,0,0,2,1,85.7143,0,0,0.1786,47,0.5,0.0545,1.0,3,0,0,0,0,0,0,0,0,0
http://www.portfwd.com,22,0,0,1,0,68.1818,0,0,0.2273,15,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,0
https://basil0303.github.io/newnetflix/,39,0,0,1,1,76.9231,0,0,0.1795,19,0.5,0.0526,1.0,2,0,0,0,0,0,0,0,0,0
https://www.canadiancounty.org,30,0,0,1,1,66.6667,0,0,0.1667,22,0.9,0.1379,1.0,3,0,0,0,0,0,0,0,0,1
http://www.bollywoods.co.in,27,0,0,2,0,62.963,0,0,0.2222,20,0.9,0.2308,1.0,2,0,0,0,0,0,0,0,0,0
https://sp940205.sitebeat.crazydomains.com/,43,0,0,2,1,72.093,0,0,0.1628,34,0.95,0.0476,1.0,3,0,0,0,0,0,0,0,0,0
https://jeandocs-dot-microsoft-sharepoint-381609.uk.r.appspot.com/,66,0,0,3,1,83.3333,0,0,0.1818,57,0.95,0.0462,1.0,3,0,0,0,0,0,0,0,0,0
http://www.metastar.co.uk,25,0,0,2,0,56.0,0,0,0.24,18,0.9,0.1667,1.0,2,0,0,0,0,0,0,0,0,0
https://www.lungenfibroseforum.at,33,0,0,1,1,72.7273,0,0,0.1515,25,0.5,0.125,1.0,2,0,0,0,0,0,0,0,0,1
https://www.trafforddatalab.io,30,0,0,1,1,76.6667,0,0,0.1667,22,0.5,0.2069,1.0,2,0,0,0,0,0,0,0,0,1
https://fleek.ipfs.io/ipfs/qmdj6uhg5hq9h9rz93shsuktrwgf4veyl48ztzja5dj2et/,74,0,0,1,1,85.1351,0,0,0.1081,13,0.5,0.0411,1.0,2,0,0,0,0,0,0,0,0,0
https://www.turneffeatoll.org,29,0,0,1,1,72.4138,0,0,0.1724,21,0.9,0.2143,1.0,3,0,0,0,0,0,0,0,0,1
https://www.gulfshoreselectrician.com,37,0,0,1,1,78.3784,0,0,0.1351,29,0.95,0.1111,1.0,3,0,0,0,0,0,0,0,0,1
https://www.heikohoffmann.de,28,0,0,1,1,71.4286,0,0,0.1786,20,0.88,0.2222,1.0,2,0,0,0,0,0,0,0,0,1
https://www.mediabeam.com,25,0,0,1,1,64.0,0,0,0.2,17,0.95,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
https://jetis-sambirejo.com/webmasters/zdocs/macro.html,55,0,0,0,1,87.2727,0,0,0.1636,19,0.95,0.037,1.0,3,0,0,0,0,0,0,0,0,0
http://tutoriavalorntclsesonlin-vetdri.space/,45,0,0,0,0,86.6667,0,0,0.1333,37,0.5,0.0455,1.0,5,0,0,0,0,0,0,0,0,0
https://cool-leavitt.45-67-228-144.plesk.page/news1/mms1/auth/login,67,0,0,2,1,85.0746,0,0,0.209,37,0.5,0.1061,1.0,4,0,0,0,0,0,0,0,0,0
https://mt887-priv8.firebaseapp.com/,36,0,0,1,1,75.0,0,0,0.1944,27,0.95,0.1143,1.0,3,0,0,0,0,0,0,0,0,0
https://optusbill.deci.jp/bill/,31,0,0,1,1,74.1935,0,0,0.2258,17,0.5,0.1333,1.0,2,0,0,0,0,0,0,0,0,0
https://dfss-40827.firebaseapp.com/,35,0,0,1,1,57.1429,0,0,0.2,26,0.95,0.1176,1.0,3,0,0,0,0,0,0,0,0,0
http://www.wginfotechnology.com,31,0,0,1,0,74.1935,0,0,0.1613,24,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,0
https://www.koolkitchenpro.com,30,0,0,1,1,73.3333,0,0,0.1667,22,0.95,0.1724,1.0,3,0,0,0,0,0,0,0,0,1
https://www.teriskitchen.com,28,0,0,1,1,75.0,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
http://www.newgrandegroup.com.au/firstcitizens/,47,0,0,2,0,87.234,0,0,0.1702,25,0.88,0.087,1.0,2,0,0,0,0,0,0,0,0,0
https://www.unwomenforpeace.org,31,0,0,1,1,70.9677,0,0,0.1613,23,0.9,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
http://www.linkmefree.net,25,0,0,1,0,64.0,0,0,0.2,18,0.85,0.2083,1.0,3,0,0,0,0,0,0,0,0,0
https://myparcel-7da57.firebaseapp.com/,39,0,0,1,1,71.7949,0,0,0.1795,30,0.95,0.0789,1.0,3,0,0,0,0,0,0,0,0,0
https://bafybeidtm4lu2f2fxldqyte44oiqf2c7mfvdojwdszlitviutpcidokuri.ipfs.cf-ipfs.com/,85,0,0,2,1,87.0588,0,0,0.0941,76,0.95,0.0357,1.0,3,0,0,0,0,0,0,0,0,0
http://www.svi.bo,17,0,0,1,0,52.9412,0,0,0.2941,10,0.5,0.25,1.0,2,0,0,0,0,0,0,0,0,0
https://www.hotshotdigital.com,30,0,0,1,1,73.3333,0,0,0.1667,22,0.95,0.1379,1.0,3,0,0,0,0,0,0,0,0,1
https://www.meshlab.net,23,0,0,1,1,69.5652,0,0,0.2174,15,0.85,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
http://www.briankish.com,24,0,0,1,0,54.1667,0,0,0.2083,17,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,0
https://bafybeibtzwk4n6aishsypwnt3w5b7wmqeft7gsptjztz6isbqogvt7l7zm.ipfs.cf-ipfs.com/,85,0,0,2,1,89.4118,0,0,0.0941,76,0.95,0.0238,1.0,3,0,0,0,0,0,0,0,0,0
https://www.religion.utoronto.ca,32,0,0,2,1,68.75,0,0,0.1875,24,0.88,0.129,1.0,2,0,0,0,0,0,0,0,0,1
https://is.gd/2iecww,20,0,0,0,1,55.0,0,0,0.25,5,0.5,0.1579,1.0,2,0,0,0,0,0,0,0,0,0
https://www.tourenfahrer.de,27,0,0,1,1,66.6667,0,0,0.1852,19,0.88,0.1538,1.0,2,0,0,0,0,0,0,0,0,1
https://www.tout-monde.com,26,0,0,1,1,61.5385,0,0,0.2308,18,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,1
https://gloriousawaresg--rdemintment.repl.co,44,0,0,1,1,86.3636,0,0,0.1591,36,0.8,0.0698,1.0,2,0,0,0,0,0,0,0,0,0
http://jpostdi.com,18,0,0,0,0,50.0,0,0,0.2222,11,0.95,0.1176,1.0,3,0,0,0,0,0,0,0,0,0
https://goonlline-bnppraibas.top/login/,39,0,0,0,1,84.6154,0,0,0.1795,24,0.3,0.1316,1.0,3,0,0,0,0,0,0,0,0,0
https://www.carolinearmijo.com,30,0,0,1,1,73.3333,0,0,0.1667,22,0.95,0.1379,1.0,3,0,0,0,0,0,0,0,0,1
https://bbvah.com/,18,0,0,0,1,50.0,0,0,0.2778,9,0.95,0.1765,1.0,3,0,0,0,0,0,0,0,0,0
https://1.a0029182.repl.co/validar-identidad.html,49,0,0,2,1,79.5918,0,0,0.1837,18,0.8,0.0625,1.0,2,0,0,0,0,0,0,0,0,0
https://cloudflare-ipfs.com/ipfs/qmy3smp4nculh69oficrppcsyyrw58cyzy6rbjiaxc3psl/,80,0,0,0,1,80.0,0,0,0.1,19,0.95,0.0506,1.0,3,0,0,0,0,0,0,0,0,0
https://dbswepay.life/,22,0,0,0,1,50.0,0,0,0.2273,13,0.5,0.0952,1.0,4,0,0,0,0,0,0,0,0,0
https://www.pumpkin.care,24,0,0,1,1,50.0,0,0,0.2083,16,0.5,0.1739,1.0,4,0,0,0,0,0,0,0,0,1
https://www.littlemissdessa.com,31,0,0,1,1,77.4194,0,0,0.1613,23,0.95,0.2333,1.0,3,0,0,0,0,0,0,0,0,1
https://www.avidpup.com,23,0,0,1,1,52.1739,0,0,0.2174,15,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
http://www.somersetlawnandsnow.com,34,0,0,1,0,79.4118,0,0,0.1471,27,0.95,0.1212,1.0,3,0,0,0,0,0,0,0,0,0
https://www.u-s-history.com,27,0,0,1,1,70.3704,0,0,0.2593,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.gridgain.com,24,0,0,1,1,54.1667,0,0,0.2083,16,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
https://yahoo-105523.weeblysite.com/,36,0,0,1,1,61.1111,0,0,0.1944,27,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,0
http://www.noone.contentmakersbyakamai.ru,41,0,0,2,0,78.0488,0,0,0.1463,34,0.5,0.125,1.0,2,0,0,0,0,0,0,0,0,0
https://www.christianfilipina.com,33,0,0,1,1,81.8182,0,0,0.1515,25,0.95,0.125,1.0,3,0,0,0,0,0,0,0,0,1
https://www.igpm.rwth-aachen.de,31,0,0,2,1,67.7419,0,0,0.2258,23,0.88,0.1667,1.0,2,0,0,0,0,0,0,0,0,1
https://www.merdeka.com,23,0,0,1,1,56.5217,0,0,0.2174,15,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
http://www.straightdirect.com,29,0,0,1,0,68.9655,0,0,0.1724,22,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,0
https://www.thirdlooks.com,26,0,0,1,1,65.3846,0,0,0.1923,18,0.95,0.2,1.0,3,0,0,0,0,0,0,0,0,1
https://pros.sospr.repl.co,26,0,0,2,1,80.7692,0,0,0.2308,18,0.8,0.08,1.0,2,0,0,0,0,0,0,0,0,0
https://www.enhamtrust.org.uk,29,0,0,2,1,68.9655,0,0,0.2069,21,0.9,0.1429,1.0,2,0,0,0,0,0,0,0,0,1
https://www.ziprider.com,24,0,0,1,1,62.5,0,0,0.2083,16,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
http://aa836595.com/,20,0,0,0,0,45.0,0,0,0.25,12,0.95,0.1579,1.0,3,0,0,0,0,0,0,0,0,0
http://www.conkorea.com,23,0,0,1,0,60.8696,0,0,0.2174,16,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,0
https://www.themotherhood.com,29,0,0,1,1,79.3103,0,0,0.1724,21,0.95,0.1786,1.0,3,0,0,0,0,0,0,0,0,1
https://account-appeal-form-172658.firebaseapp.com/,51,0,0,1,1,74.5098,0,0,0.1765,42,0.95,0.1,1.0,3,0,0,0,0,0,0,0,0,0
https://www.safehomesma.org,27,0,0,1,1,81.4815,0,0,0.1852,19,0.9,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.xin.sg,18,0,0,1,1,61.1111,0,0,0.2778,10,0.5,0.2353,1.0,2,0,0,0,0,0,0,0,0,1
https://sites.google.com/view/viewyournewbill/bt-business-btconnect,67,0,0,1,1,91.0448,0,0,0.1493,16,0.95,0.0909,1.0,3,0,0,0,0,0,0,0,0,0
https://www.taivoan.org,23,0,0,1,1,60.8696,0,0,0.2174,15,0.9,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
https://www.fletc.gov,21,0,0,1,1,47.619,0,0,0.2381,13,0.99,0.2,1.0,3,0,0,0,0,0,0,0,0,1
http://www.elemental-future-cheetah.glitch.me,45,0,0,2,0,84.4444,0,0,0.1778,38,0.5,0.1136,1.0,2,0,0,0,0,0,0,0,0,0
https://www.exxonmobilperspectives.com,38,0,0,1,1,81.5789,0,0,0.1316,30,0.95,0.1351,1.0,3,0,0,0,0,0,0,0,0,1
https://www.viotalk.com,23,0,0,1,1,52.1739,0,0,0.2174,15,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
http://ruralviaes.com.swtest.ru/client/login.php,48,0,0,2,0,89.5833,0,0,0.1875,24,0.5,0.0426,1.0,2,0,0,0,0,0,0,0,0,0
https://www.mississaugavotes.ca,31,0,0,1,1,67.7419,0,0,0.1613,23,0.88,0.2,1.0,2,0,0,0,0,0,0,0,0,1
https://www.concretecms.com,27,0,0,1,1,81.4815,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.maartenluther.com,29,0,0,1,1,72.4138,0,0,0.1724,21,0.95,0.1786,1.0,3,0,0,0,0,0,0,0,0,1
https://www.dims.ne.jp,22,0,0,2,1,63.6364,0,0,0.2727,14,0.5,0.1905,1.0,2,0,0,0,0,0,0,0,0,1
https://www.nyteknik.se,23,0,0,1,1,78.2609,0,0,0.2174,15,0.5,0.1818,1.0,2,0,0,0,0,0,0,0,0,1
https://www.chalktalksports.com,31,0,0,1,1,90.3226,0,0,0.1613,23,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
https://www.canadianhorseracinghalloffame.com,45,0,0,1,1,91.1111,0,0,0.1111,37,0.95,0.1364,1.0,3,0,0,0,0,0,0,0,0,1
https://www.julielorenzen.net,29,0,0,1,1,65.5172,0,0,0.1724,21,0.85,0.1429,1.0,3,0,0,0,0,0,0,0,0,1
http://www.ser32.com,20,0,0,1,0,45.0,0,0,0.25,13,0.95,0.2105,1.0,3,0,0,0,0,0,0,0,0,0
https://www.angelisland.com,27,0,0,1,1,62.963,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.splitsimple.com,27,0,0,1,1,81.4815,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://meta-business-appeal-129869182.web.app/,47,0,0,1,1,80.8511,0,0,0.1915,38,0.5,0.1087,1.0,3,0,0,0,0,0,0,0,0,0
http://www.eblaghirsana.gq,26,0,0,1,0,61.5385,0,0,0.1923,19,0.5,0.16,1.0,2,0,0,0,0,0,0,0,0,0
https://fecebookuyn7e8d.sultanxraka.my.id/vhsfhqpdhdsih6/,57,0,0,2,1,78.9474,0,0,0.1404,33,0.5,0.0536,1.0,2,0,0,0,0,0,0,0,0,0
https://www.marrymag.de,23,0,0,1,1,65.2174,0,0,0.2174,15,0.88,0.2273,1.0,2,0,0,0,0,0,0,0,0,1
https://www.altova.com,22,0,0,1,1,63.6364,0,0,0.2273,14,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,1
https://www.armenia.com.au,26,0,0,2,1,57.6923,0,0,0.2308,18,0.88,0.16,1.0,2,0,0,0,0,0,0,0,0,1
https://www.sbgrid.org,22,0,0,1,1,68.1818,0,0,0.2273,14,0.9,0.1905,1.0,3,0,0,0,0,0,0,0,0,1
https://www.expertexplorers.com,31,0,0,1,1,83.871,0,0,0.1613,23,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
http://www.unupload.xyz,23,0,0,1,0,56.5217,0,0,0.2174,16,0.35,0.1818,1.0,3,0,0,0,0,0,0,0,0,0
https://www.niva.no,19,0,0,1,1,57.8947,0,0,0.2632,11,0.5,0.2222,1.0,2,0,0,0,0,0,0,0,0,1
http://www.pedagogicobilingue.edu.pe,36,0,0,2,0,80.5556,0,0,0.1667,29,0.5,0.1143,1.0,2,0,0,0,0,0,0,0,0,0
http://www.chivas.firefoxupdata.com,35,0,0,2,0,74.2857,0,0,0.1714,28,0.95,0.1176,1.0,3,0,0,0,0,0,0,0,0,0
https://www.vumingo.com,23,0,0,1,1,56.5217,0,0,0.2174,15,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
https://www.opcw.org,20,0,0,1,1,70.0,0,0,0.25,12,0.9,0.2105,1.0,3,0,0,0,0,0,0,0,0,1
https://www.caa.co.za,21,0,0,2,1,71.4286,0,0,0.2857,13,0.5,0.25,1.0,2,0,0,0,0,0,0,0,0,1
http://www.educacaosemdistancia.net,35,0,0,1,0,82.8571,0,0,0.1429,28,0.85,0.1176,1.0,3,0,0,0,0,0,0,0,0,0
https://cajatrujlllo.com/trujillo/clientehbpn/wflogin,53,0,0,0,1,84.9057,0,0,0.1321,16,0.95,0.0962,1.0,3,0,0,0,0,0,0,0,0,0
https://www.marlinbirna.com,27,0,0,1,1,70.3704,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.annoyingfreakgames.com,34,0,0,1,1,73.5294,0,0,0.1471,26,0.95,0.1515,1.0,3,0,0,0,0,0,0,0,0,1
https://www.stephanspencer.com,30,0,0,1,1,83.3333,0,0,0.1667,22,0.95,0.1379,1.0,3,0,0,0,0,0,0,0,0,1
https://www.melafoundation.org,30,0,0,1,1,56.6667,0,0,0.1667,22,0.9,0.1379,1.0,3,0,0,0,0,0,0,0,0,1
https://www.lightmillennium.org,31,0,0,1,1,77.4194,0,0,0.1613,23,0.9,0.2,1.0,3,0,0,0,0,0,0,0,0,1
https://kmcnfhdje-108096-104864.square.site/,44,0,0,1,1,65.9091,0,0,0.1818,35,0.35,0.0465,1.0,4,0,0,0,0,0,0,0,0,0
https://www.ndnmag.fr/en/e76b4e123175b80817b43c81de1263ca/execution.html?validation=e1s1,88,0,0,1,1,86.3636,1,1,0.125,13,0.5,0.046,1.0,2,0,0,0,0,0,0,0,0,0
http://auafhuu.top/web?uuid=a391c6c1-273c-8280-5e4c-2e17b538fbe3,64,0,0,0,0,81.25,1,1,0.1719,11,0.3,0.0635,1.0,3,0,0,0,0,0,0,0,0,0
https://authorizemygovprofile.servebbs.com/index2.html,54,0,0,1,1,77.7778,0,0,0.1296,34,0.95,0.0566,1.0,3,0,0,0,0,0,0,0,0,0
https://filthyonlycommand.aleja2024.repl.co/,44,0,0,2,1,79.5455,0,0,0.1591,35,0.8,0.0698,1.0,2,0,0,0,0,0,0,0,0,0
http://www.iyiqian.com,22,0,0,1,0,54.5455,0,0,0.2273,15,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,0
https://www.srchrank.com/anajp/ana.co.jp.customer-satisfaction.survey_reference_id-155288003=rewards/,101,0,0,1,1,92.0792,1,0,0.1683,16,0.95,0.07,1.0,3,0,0,0,0,0,0,0,0,0
http://www.cloudanydesk.com,27,0,0,1,0,55.5556,0,0,0.1852,20,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,0
http://www.2xmetamask.com,25,0,0,1,0,60.0,0,0,0.2,18,0.95,0.1667,1.0,3,0,0,0,0,0,0,0,0,0
http://www.customers-services.info,34,0,0,1,0,73.5294,0,0,0.1765,27,0.55,0.1212,1.0,4,0,0,0,0,0,0,0,0,0
https://www.openaccessgovernment.org,36,0,0,1,1,86.1111,0,0,0.1389,28,0.9,0.1714,1.0,3,0,0,0,0,0,0,0,0,1
https://0908mlkjh.webcindario.com/,34,0,0,1,1,55.8824,0,0,0.1765,25,0.95,0.0606,1.0,3,0,0,0,0,0,0,0,0,0
https://www.local1259iaff.org,29,0,0,1,1,58.6207,0,0,0.1724,21,0.9,0.1786,1.0,3,0,0,0,0,0,0,0,0,1
https://www.eurohandball.com,28,0,0,1,1,60.7143,0,0,0.1786,20,0.95,0.1852,1.0,3,0,0,0,0,0,0,0,0,1
http://www.disezaguzible-unexemal.biz,37,0,0,1,0,72.973,0,0,0.1622,30,0.5,0.1111,1.0,3,0,0,0,0,0,0,0,0,0
https://php-web-server-2.globalsecure.repl.co/,46,0,0,2,1,84.7826,0,0,0.2174,37,0.8,0.0444,1.0,2,0,0,0,0,0,0,0,0,0
https://www.follypdx.com,24,0,0,1,1,62.5,0,0,0.2083,16,0.95,0.2174,1.0,3,0,0,0,0,0,0,0,0,1
https://www.uuum.jp,19,0,0,1,1,73.6842,0,0,0.2632,11,0.5,0.3333,1.0,2,0,0,0,0,0,0,0,0,1
https://www.alynn.com,21,0,0,1,1,52.381,0,0,0.2381,13,0.95,0.25,1.0,3,0,0,0,0,0,0,0,0,1
https://www.michelinman.com,27,0,0,1,1,74.0741,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.llandudno.gov.uk,28,0,0,2,1,71.4286,0,0,0.2143,20,0.9,0.1852,1.0,2,0,0,0,0,0,0,0,0,1
https://www.sdhsf.org,21,0,0,1,1,66.6667,0,0,0.2381,13,0.9,0.2,1.0,3,0,0,0,0,0,0,0,0,1
https://shibaswap.mypixieset.com/,33,0,0,1,1,78.7879,0,0,0.1818,24,0.95,0.0625,1.0,3,0,0,0,0,0,0,0,0,0
http://www.iran-adli-ir.ga,26,0,0,1,0,73.0769,0,0,0.2692,19,0.5,0.16,1.0,2,0,0,0,0,0,0,0,0,0
https://attpaymeo00.square.site/,32,0,0,1,1,71.875,0,0,0.1875,23,0.35,0.129,1.0,4,0,0,0,0,0,0,0,0,0
http://www.kalbarnews.com,25,0,0,1,0,48.0,0,0,0.2,18,0.95,0.1667,1.0,3,0,0,0,0,0,0,0,0,0
http://www.medisonsteeltech.com,31,0,0,1,0,80.6452,0,0,0.1613,24,0.95,0.1667,1.0,3,0,0,0,0,0,0,0,0,0
https://dire-40a45.firebaseapp.com/,35,0,0,1,1,68.5714,0,0,0.2,26,0.95,0.0882,1.0,3,0,0,0,0,0,0,0,0,0
http://www.software.trickip.net,31,0,0,2,0,70.9677,0,0,0.1935,24,0.85,0.1333,1.0,3,0,0,0,0,0,0,0,0,0
https://www.santuariosanmichele.it,34,0,0,1,1,76.4706,0,0,0.1471,26,0.5,0.1212,1.0,2,0,0,0,0,0,0,0,0,1
https://bafybeibotv7ljewoakmbsncrh247cain7inngblcktilc4h6hdyymrqxwy.ipfs.dweb.link/,83,0,0,2,1,90.3614,0,0,0.0843,74,0.5,0.0488,1.0,4,0,0,0,0,0,0,0,0,0
https://www.vaxbeforetravel.com,31,0,0,1,1,67.7419,0,0,0.1613,23,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
http://www.orbdyn.com,21,0,0,1,0,52.381,0,0,0.2381,14,0.95,0.2,1.0,3,0,0,0,0,0,0,0,0,0
http://onlinebasvurusayfasibireyselbasvuru.line.pm/devlet/guvenlik.php,70,0,0,1,0,90.0,0,0,0.1143,43,0.5,0.029,1.0,2,0,0,0,0,0,0,0,0,0
https://www.parcelpending.com,29,0,0,1,1,62.069,0,0,0.1724,21,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,1
https://www.agendapoetry.co.uk,30,0,0,2,1,63.3333,0,0,0.2,22,0.9,0.1379,1.0,2,0,0,0,0,0,0,0,0,1
https://www.snim.com,20,0,0,1,1,65.0,0,0,0.25,12,0.95,0.2105,1.0,3,0,0,0,0,0,0,0,0,1
https://dropget.top/bitrise/?ref=1,34,0,0,0,1,70.5882,1,1,0.2353,11,0.3,0.0606,1.0,3,0,0,0,0,0,0,0,0,0
https://www.zoyride.com,23,0,0,1,1,47.8261,0,0,0.2174,15,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
